232,232,233,234,231,230,230,231,235,232,232,233,231,233,233,231,230,231,230,230,228,229,232,232,231,232,233,231,231,232,232,233,233,232,232,231,231,231,232,233,232,231,231,232,232,234,235,232,231,232,234,234,233,232,232,234,234,232,232,234,233,232,232,234,236,234,234,234,234,234,234,235,236,238,237,236,233,231,233,234,234,233,233,232,232,232,233,234,232,230,231,232,232,231,231,232,
232,232,232,232,230,229,231,231,235,231,230,233,232,232,232,232,232,232,232,230,228,230,233,235,234,234,236,233,232,233,233,233,235,233,233,233,232,232,233,232,233,232,232,231,231,231,232,232,232,234,235,234,233,234,233,234,235,233,234,234,233,232,232,233,235,233,234,234,234,233,234,234,234,237,235,234,233,231,232,233,233,232,232,230,230,230,230,233,232,231,230,231,232,231,231,233,
231,231,232,231,229,228,228,232,236,232,232,235,235,233,233,233,234,233,233,232,233,232,233,233,234,235,240,237,234,234,233,233,234,233,232,233,234,233,234,233,233,234,233,232,232,232,234,234,233,235,237,235,234,233,234,234,235,235,235,234,232,232,231,231,232,232,233,236,235,231,232,232,233,235,233,232,233,232,232,232,234,234,232,230,229,229,231,232,232,231,231,231,233,232,232,233,
230,230,232,233,231,230,230,231,232,232,234,236,236,233,234,236,236,234,233,234,234,233,233,232,233,233,238,238,235,234,232,233,234,233,232,233,233,233,234,232,232,232,233,232,232,232,233,234,234,234,234,235,235,234,234,233,233,233,233,232,232,231,232,234,235,234,235,235,234,232,232,232,233,231,231,230,232,233,232,232,234,234,233,231,230,231,232,231,232,231,231,230,232,232,231,232,
230,230,232,231,231,231,232,231,231,233,233,232,233,233,231,232,233,233,233,230,231,233,233,232,232,232,234,234,233,232,231,233,234,233,232,232,232,232,232,231,231,230,231,231,232,232,231,233,233,233,233,233,233,234,234,233,233,233,233,233,233,233,235,237,237,234,235,235,234,232,232,232,233,231,229,229,229,230,231,230,228,229,230,230,231,231,233,232,230,232,232,231,231,231,231,232,
232,232,231,228,229,230,232,233,232,232,232,232,234,234,230,230,232,231,231,230,231,233,234,231,231,233,236,235,234,233,233,234,235,234,233,230,231,232,233,233,232,232,232,232,232,232,231,229,230,231,233,233,232,232,233,234,233,233,233,234,234,234,233,233,234,233,232,234,234,233,233,233,232,230,224,226,227,230,231,228,226,228,230,230,231,232,236,236,230,231,232,232,231,231,232,233,
232,232,233,232,235,233,232,233,232,232,232,232,232,232,231,233,234,232,230,232,233,234,237,234,232,234,236,237,237,236,235,235,234,233,233,231,231,233,234,233,232,232,232,233,233,232,232,231,231,230,231,232,232,231,232,233,234,234,233,233,234,234,233,232,233,233,233,233,233,232,233,234,234,233,228,228,228,230,231,229,229,232,232,232,230,231,234,234,230,231,232,231,232,231,231,231,
232,232,235,235,236,232,232,232,232,232,233,232,232,232,232,233,233,232,233,233,234,233,233,235,234,233,232,234,236,237,236,234,231,228,229,232,231,233,234,233,232,231,230,233,233,233,233,233,232,232,232,231,231,231,232,232,232,234,233,232,233,233,233,233,233,234,234,234,233,232,232,233,235,234,231,231,231,230,231,230,231,232,231,230,230,230,231,232,232,232,231,231,232,231,230,227,
232,232,235,234,234,233,232,231,231,232,233,233,233,232,232,231,233,233,233,233,235,234,232,232,233,232,231,233,234,233,232,233,231,229,229,232,231,232,233,232,232,231,229,231,232,233,233,233,231,232,233,232,233,232,232,229,228,229,231,231,232,233,233,232,233,233,233,232,233,232,231,232,233,233,232,232,231,231,231,230,232,232,230,230,230,230,232,232,232,231,229,230,232,233,234,235,
233,233,234,233,234,234,233,232,231,231,232,232,232,231,231,231,233,234,233,233,234,234,232,232,233,232,232,233,233,232,232,234,233,232,232,233,232,232,233,232,232,233,232,231,232,233,232,232,233,232,232,232,233,232,231,227,227,229,231,231,231,232,232,232,232,233,233,230,231,233,232,232,233,233,234,233,232,232,232,231,232,232,232,232,231,231,231,231,231,232,229,230,232,232,233,233,
232,232,232,232,232,232,232,232,233,234,234,235,235,234,234,234,235,233,233,233,232,234,232,232,232,232,230,231,232,233,232,233,232,234,235,233,232,232,233,233,233,233,234,232,232,233,231,232,234,232,231,230,231,231,231,229,229,231,231,232,232,232,232,232,233,232,232,230,230,230,231,232,232,232,232,232,231,232,233,233,232,232,232,233,232,231,230,230,231,231,230,231,232,231,232,230,
233,233,233,233,233,232,232,233,234,235,235,235,236,237,237,237,236,233,233,233,232,233,232,231,232,232,231,232,232,234,232,232,233,236,237,233,232,232,233,233,233,233,233,232,233,234,230,230,230,229,230,230,231,232,231,231,232,231,230,231,232,232,232,233,233,233,232,232,232,232,232,233,233,232,232,232,231,234,234,233,233,232,233,233,233,232,232,232,231,232,231,231,232,231,232,231,
233,233,234,233,233,233,233,233,233,234,235,234,234,235,235,234,235,233,232,232,233,234,233,232,233,233,233,233,233,234,232,232,233,233,233,233,232,233,234,233,234,233,232,231,232,231,227,230,230,230,231,230,231,231,229,230,232,231,230,231,231,231,232,233,234,233,233,232,231,232,234,234,233,232,232,231,232,232,232,232,232,232,233,234,234,233,233,232,232,231,231,231,233,234,234,232,
233,233,233,232,232,234,233,232,232,233,237,236,234,235,233,232,233,232,230,230,234,234,234,233,234,234,234,233,234,236,233,233,233,232,232,232,232,233,234,232,232,232,231,230,231,229,228,230,230,232,232,230,231,231,230,230,231,231,231,230,231,233,233,233,234,234,234,232,231,233,234,232,233,233,231,231,233,232,232,232,232,230,229,230,233,234,233,232,234,233,232,232,232,232,233,230,
234,234,233,232,232,233,233,233,231,231,234,234,233,234,233,233,233,233,230,230,234,235,235,234,234,237,235,234,234,235,233,231,232,233,231,229,231,231,232,230,231,233,232,232,233,231,232,233,232,232,232,231,231,231,231,229,230,231,232,232,232,235,236,234,233,234,235,235,234,235,236,234,235,235,233,232,233,234,234,235,233,231,228,226,231,233,233,233,233,233,232,232,232,231,231,230,
234,234,236,238,235,233,234,236,235,233,234,235,234,234,235,235,234,234,233,232,234,235,235,233,234,235,234,234,233,234,233,232,234,234,232,230,231,231,232,231,232,234,233,233,234,233,233,233,232,231,232,233,232,232,231,230,232,232,232,232,232,234,235,235,233,234,235,234,235,236,236,236,239,237,235,234,234,236,235,237,236,234,231,230,232,232,233,233,232,233,233,232,232,231,230,230,
234,234,235,236,233,233,234,236,235,234,234,234,233,234,234,234,234,233,236,234,233,236,236,233,233,233,233,234,233,234,234,235,236,236,234,233,233,233,233,232,233,234,234,234,234,235,232,231,231,231,232,233,233,233,233,233,233,233,233,233,232,232,232,234,234,233,233,232,233,234,234,235,237,236,234,234,235,238,236,232,232,231,230,232,234,235,234,232,232,232,232,231,231,230,230,230,
235,235,235,234,233,232,233,234,232,233,233,232,233,233,233,233,233,235,237,235,235,237,236,233,234,233,233,234,233,234,234,236,237,236,235,235,235,236,234,232,233,233,234,234,235,236,234,232,232,233,234,234,234,234,234,234,233,232,233,233,233,234,232,232,233,233,233,233,233,233,233,232,233,234,234,234,233,235,234,229,227,231,231,232,237,241,235,233,232,231,231,231,232,232,233,231,
234,234,236,236,236,233,233,233,233,233,233,233,233,233,233,233,233,235,236,236,236,235,233,233,233,233,233,233,234,233,233,236,236,234,234,233,234,235,233,233,236,232,232,233,234,235,233,232,232,234,234,234,233,232,232,233,232,232,233,233,236,237,235,233,231,233,232,233,233,233,232,232,232,233,234,234,232,233,232,231,229,232,233,233,235,238,234,233,232,230,228,230,232,233,234,232,
233,233,234,233,233,232,233,233,233,233,234,234,234,233,233,233,233,233,234,235,234,233,233,232,232,233,234,234,234,234,233,234,234,233,233,232,232,232,232,233,236,234,233,231,232,231,232,232,232,234,232,232,232,229,230,231,231,231,232,232,234,233,232,232,232,231,231,233,234,234,233,231,231,232,232,232,231,231,232,230,231,231,232,233,232,231,231,231,231,230,228,228,231,231,232,231,
232,232,232,232,233,233,233,233,233,233,234,234,234,233,233,234,234,233,234,234,233,232,233,232,232,233,233,232,234,234,232,232,233,232,232,232,232,232,232,232,233,233,233,231,232,231,232,232,232,232,232,232,232,231,231,231,231,232,234,232,231,230,231,232,231,230,232,233,234,234,232,230,230,232,234,231,231,230,231,230,231,231,231,232,231,230,231,232,232,232,231,230,231,231,232,231,
233,233,232,233,235,235,234,234,236,237,236,236,236,234,233,233,234,234,236,235,234,235,233,232,233,233,232,231,233,233,232,232,232,232,232,232,232,232,233,232,232,233,233,233,234,233,232,232,230,231,232,233,232,232,232,232,232,232,235,234,233,233,232,233,229,226,232,232,231,231,230,228,230,231,232,231,230,230,230,230,231,231,231,234,235,232,232,232,232,233,233,231,232,233,232,231,
233,233,232,233,234,234,234,233,233,235,236,236,235,234,233,234,234,235,236,234,235,237,233,232,233,233,232,231,229,232,233,231,232,232,232,232,232,232,232,232,232,232,232,232,233,231,230,231,231,230,231,231,231,232,232,233,233,232,234,233,232,233,233,234,230,225,229,229,229,229,228,228,231,232,231,231,229,228,227,229,230,230,232,235,237,233,232,232,232,232,234,233,233,234,233,233,
233,233,234,234,232,234,234,234,233,233,234,235,234,233,234,234,234,232,233,233,235,236,232,233,232,231,232,231,229,233,232,229,231,231,232,231,231,231,231,232,232,232,232,232,231,230,228,230,230,230,230,230,231,233,232,233,233,232,232,231,231,232,232,231,228,225,228,230,230,229,227,229,231,233,232,231,229,226,227,230,229,227,230,233,233,232,231,232,231,231,231,231,232,233,233,234,
232,232,233,233,231,233,234,233,232,232,232,235,233,233,234,233,232,231,233,233,232,231,231,232,230,229,230,230,230,232,231,229,230,232,233,232,231,231,231,232,231,231,231,231,232,232,228,229,229,229,229,229,229,233,233,232,232,232,231,231,231,232,232,230,229,227,229,231,231,230,228,230,232,232,232,232,231,229,229,230,229,227,230,230,229,230,230,231,230,230,230,230,230,230,231,232,
233,233,233,232,230,232,232,231,232,233,234,235,234,234,233,232,231,231,232,232,231,230,232,232,232,232,231,230,230,231,231,230,231,232,232,232,232,232,232,232,231,230,230,231,233,234,230,229,231,231,229,228,228,230,232,231,231,232,232,232,232,232,232,231,232,232,232,230,230,230,230,230,230,231,232,231,231,229,229,229,230,229,230,229,227,228,230,230,230,229,231,231,229,228,230,230,
233,233,233,234,234,233,232,232,234,235,234,233,232,233,233,232,231,231,231,230,231,230,233,233,232,233,232,231,230,231,232,231,231,231,232,231,230,231,234,232,231,228,229,232,231,230,231,234,238,242,240,235,230,230,231,231,230,231,232,232,232,232,232,232,232,235,233,228,228,232,231,232,232,232,233,231,230,229,228,229,232,231,230,230,230,230,231,230,231,232,232,232,231,230,230,230,
234,234,233,234,234,233,232,233,234,233,232,232,231,232,233,232,231,231,231,233,232,232,232,233,232,232,231,231,231,232,232,232,231,231,231,231,230,231,233,233,231,226,227,232,231,233,242,241,235,232,236,241,240,236,232,232,230,229,230,232,233,232,230,231,231,235,233,224,225,233,233,233,232,232,232,232,231,230,230,231,231,231,230,231,233,233,231,231,231,232,232,232,232,232,232,232,
232,232,232,231,230,232,232,232,232,232,232,231,231,232,233,232,231,231,234,235,233,232,232,233,233,232,231,231,232,232,230,232,231,231,231,232,232,231,232,232,233,231,230,231,231,237,240,206,167,147,155,186,221,237,232,231,230,227,229,231,232,231,229,230,230,231,229,227,225,229,230,230,231,231,230,231,232,231,230,231,230,230,230,231,232,232,231,232,231,231,231,232,234,234,234,235,
232,232,233,232,231,233,233,233,232,231,230,230,231,232,232,232,230,230,232,233,231,232,231,231,233,232,230,230,231,231,229,232,232,231,231,233,232,232,231,231,232,232,230,231,237,242,224,157,102,84,92,105,161,225,236,232,231,231,231,231,232,231,230,230,230,230,230,231,230,230,230,230,231,232,231,232,232,231,230,230,231,232,231,231,231,231,232,233,232,231,231,232,233,233,233,236,
232,232,233,233,233,236,235,232,231,231,231,231,231,232,232,231,229,229,233,232,232,234,233,233,234,234,233,232,231,232,231,233,232,231,231,231,231,231,232,230,230,229,229,234,243,236,184,101,59,66,74,64,102,200,241,233,232,233,230,230,232,230,231,231,230,231,230,230,231,231,231,231,231,233,233,232,231,231,231,231,231,231,232,232,232,231,232,232,232,231,231,232,231,232,232,234,
233,233,233,232,232,230,231,232,232,232,232,232,231,231,232,232,231,230,234,234,235,237,235,233,234,235,234,233,232,231,231,231,231,231,231,230,230,232,232,231,233,234,232,236,236,209,133,83,76,78,69,51,80,182,244,234,232,231,229,229,231,230,230,230,230,231,231,231,231,231,231,231,232,233,233,230,229,230,230,231,232,232,232,231,231,231,231,230,231,231,232,232,231,231,231,232,
236,236,236,234,233,232,231,232,232,233,232,230,229,228,232,233,232,232,231,231,232,235,234,234,234,234,232,231,232,233,232,232,232,232,233,231,232,233,232,231,232,235,239,226,197,164,107,94,102,93,70,55,83,186,246,235,231,231,231,230,230,230,230,230,232,233,232,231,231,231,230,229,231,232,232,231,231,232,231,232,233,232,232,232,232,232,231,231,231,231,231,232,232,230,230,232,
235,235,236,235,234,234,233,232,232,232,233,233,232,231,232,234,232,231,231,232,232,233,233,234,233,233,233,232,232,233,233,233,233,233,233,232,232,233,233,232,231,234,236,190,115,100,88,80,88,99,90,88,108,195,246,237,232,233,233,232,231,230,230,230,233,233,233,232,232,232,230,226,230,231,232,231,232,231,231,232,232,230,231,233,233,232,233,233,233,233,231,231,232,232,232,232,
233,233,233,233,233,234,234,234,233,232,233,233,232,231,232,233,232,232,232,233,234,234,233,233,233,233,234,234,233,233,233,233,233,233,232,233,232,232,232,231,229,235,234,157,82,95,102,65,44,61,82,111,147,212,243,234,233,232,233,233,232,231,231,231,232,232,233,233,232,231,229,229,230,230,231,231,231,230,231,232,232,231,232,233,234,233,234,234,234,233,232,232,233,232,233,233,
234,234,234,233,234,234,234,235,234,233,233,232,231,232,233,233,233,233,234,233,233,233,232,233,233,233,234,235,236,234,233,233,233,233,232,233,233,231,231,230,228,236,234,163,93,110,121,87,51,57,83,124,180,232,242,233,232,232,232,231,231,232,234,234,233,232,232,233,230,231,230,232,234,233,231,229,230,230,231,232,233,232,232,234,236,236,236,236,237,236,234,233,234,234,233,233,
233,233,234,234,235,235,235,234,236,235,233,233,233,234,235,234,233,232,233,233,233,232,233,232,231,232,234,236,238,237,234,234,234,234,233,233,233,232,231,231,231,236,241,197,122,114,124,118,94,80,97,134,204,247,244,238,233,232,232,231,232,233,235,235,233,230,231,231,230,232,233,235,237,237,233,229,229,231,231,233,234,234,234,233,235,237,237,236,237,237,235,234,235,235,233,233,
234,234,235,235,234,233,233,232,234,233,233,232,233,233,233,236,234,230,232,234,233,232,233,232,231,232,235,236,237,236,235,234,234,234,235,235,235,235,234,234,239,244,248,223,137,108,116,116,114,113,119,135,182,236,250,246,236,233,233,233,234,234,234,235,235,233,232,232,232,232,233,234,235,235,233,232,232,233,233,235,235,237,237,234,235,237,236,234,234,235,234,233,234,234,233,233,
235,235,237,236,233,232,232,232,233,234,233,233,233,232,233,237,235,233,234,234,233,233,234,235,235,233,234,235,235,233,234,235,234,234,235,233,234,234,233,234,244,248,240,202,133,111,114,110,113,122,130,120,119,166,219,246,238,231,231,233,234,234,233,237,237,235,233,233,234,232,231,231,231,232,232,234,236,236,235,234,236,238,238,235,235,235,235,233,234,234,233,230,231,232,231,230,
236,236,235,232,229,231,232,232,234,235,234,233,233,233,234,236,235,235,236,236,234,234,233,233,234,232,232,233,233,232,234,236,236,235,234,234,233,232,232,237,249,236,190,136,128,128,122,114,116,127,129,97,61,76,145,226,244,233,230,232,232,231,232,235,235,234,233,231,231,231,231,231,232,232,233,232,233,234,232,229,233,235,234,234,233,233,233,232,231,232,234,232,231,232,232,229,
236,236,234,231,229,231,231,232,234,235,234,233,233,233,235,235,233,233,234,235,234,234,232,231,231,230,231,232,231,229,231,234,234,234,233,232,232,230,232,240,242,184,110,93,123,130,125,120,125,128,110,72,38,36,88,188,247,239,231,232,232,231,230,231,232,232,232,229,228,229,230,230,230,231,232,231,231,231,230,228,232,233,233,233,231,230,231,231,230,231,233,231,230,232,232,229,
238,238,238,237,236,235,232,232,235,236,236,233,233,236,237,234,232,234,235,237,234,234,232,231,232,231,231,232,231,228,231,233,232,232,232,231,230,234,242,247,221,127,63,88,136,128,107,103,109,105,89,80,52,30,59,146,226,241,234,231,231,227,231,233,232,232,232,231,229,230,231,230,230,230,232,231,232,232,230,230,232,232,232,232,232,231,232,234,232,231,230,228,228,230,231,230,
234,234,235,235,236,236,233,232,235,238,238,236,235,236,234,232,232,233,237,239,236,234,233,232,233,232,231,231,231,231,232,232,231,232,232,231,232,238,238,220,161,72,45,90,148,149,113,91,92,101,109,106,68,37,45,99,174,233,242,232,230,226,232,234,232,231,231,229,228,230,233,232,231,231,231,231,231,231,230,230,232,233,230,232,233,232,232,235,232,230,230,232,233,230,230,230,
230,230,230,232,235,235,233,232,234,236,236,236,237,237,232,231,232,232,235,236,233,232,232,232,231,232,233,232,233,231,231,231,231,232,233,234,239,221,170,121,66,34,34,65,126,165,170,159,158,156,133,95,51,38,39,66,122,208,247,235,230,229,233,233,231,230,227,226,227,227,229,229,230,231,229,230,231,231,231,230,231,233,232,231,232,231,231,233,231,230,228,229,230,227,229,230,
227,227,230,235,236,235,233,234,235,235,235,237,239,237,229,231,231,232,234,234,231,228,229,231,231,231,232,232,233,231,231,229,229,229,232,238,239,181,100,60,33,28,29,44,79,119,158,176,172,142,95,62,39,40,42,56,88,177,244,240,232,231,230,232,230,226,225,227,229,228,229,226,228,230,227,229,231,232,231,231,231,231,231,229,227,229,230,229,230,229,226,226,227,225,229,231,
231,231,234,238,237,235,235,234,233,233,233,233,234,232,229,233,233,233,234,234,231,230,230,231,231,230,231,232,232,231,231,230,229,229,232,235,218,150,94,100,84,50,32,35,43,55,80,100,99,73,46,37,40,44,44,48,63,130,230,248,238,231,230,230,231,230,228,227,229,229,229,227,230,228,226,228,230,233,232,233,232,231,230,229,229,230,230,230,229,228,226,226,230,230,229,228,
232,232,233,236,234,234,233,233,233,233,232,231,233,231,230,231,231,231,231,231,230,230,230,230,231,230,231,231,231,230,230,229,229,230,232,221,189,132,124,152,144,97,59,36,34,35,32,30,30,32,34,35,41,45,42,41,51,86,192,242,242,231,230,229,230,230,227,225,229,228,227,228,231,227,225,227,227,230,231,232,232,231,230,229,229,230,228,229,229,229,230,228,231,233,230,225,
232,232,233,233,232,233,232,234,235,235,232,230,230,227,229,231,231,231,231,231,231,232,231,230,231,231,232,232,232,232,230,230,229,229,227,211,178,131,135,152,160,147,126,77,33,30,31,31,29,36,38,36,37,38,38,39,43,59,141,212,238,237,230,229,228,229,228,229,230,229,228,228,230,231,227,226,226,230,230,232,233,230,228,229,229,231,230,229,230,230,231,231,231,231,230,229,
232,232,234,232,232,233,232,232,231,232,229,227,221,220,228,231,233,232,232,232,232,232,232,230,232,231,231,231,231,232,230,229,230,224,216,197,175,143,141,146,157,170,177,142,59,35,36,47,68,71,49,40,40,42,42,42,45,59,116,176,217,244,238,232,229,228,229,231,230,230,230,229,228,230,227,225,226,230,230,231,230,228,226,228,230,230,229,228,227,230,231,230,229,231,231,231,
231,231,232,231,231,232,230,227,227,229,227,229,227,227,231,231,230,231,231,232,233,232,231,230,232,230,230,231,231,230,230,231,233,218,198,181,171,164,169,163,164,172,182,172,100,52,40,83,134,123,82,75,87,92,86,84,89,99,128,161,188,224,235,231,231,230,229,230,230,230,231,230,227,227,226,226,229,230,230,230,229,227,227,227,230,231,230,226,227,229,230,226,225,231,232,232,
231,231,232,230,230,232,229,225,228,228,226,228,230,231,232,230,228,229,230,232,233,233,233,234,234,230,230,231,231,230,231,234,237,217,184,169,167,163,166,162,164,167,169,170,135,84,58,101,146,144,126,125,132,133,127,122,126,135,143,157,164,198,225,231,233,232,230,229,230,230,230,228,225,224,226,226,229,230,230,231,229,227,226,225,228,229,230,227,228,230,231,229,228,232,232,231,
232,232,232,231,229,230,229,227,228,230,229,231,231,231,231,231,231,231,231,232,234,235,236,236,235,231,230,230,229,229,231,232,231,209,170,160,162,147,119,102,97,92,93,117,124,98,68,84,105,123,141,158,166,166,162,156,150,145,145,149,151,175,209,225,230,231,230,228,228,230,229,227,226,226,229,231,231,230,230,231,230,229,228,228,229,229,230,230,229,229,231,228,228,228,229,231,
232,232,233,231,230,230,230,229,229,230,232,233,231,230,229,231,233,232,233,233,233,234,233,230,231,230,230,228,226,226,230,229,216,189,162,154,154,126,65,38,38,38,36,49,73,79,71,58,53,59,74,90,106,126,142,155,146,138,144,146,149,161,188,214,224,227,229,227,225,226,228,227,227,226,226,229,230,230,229,228,229,229,229,230,230,228,228,227,228,229,228,227,227,226,229,232,
