232,232,233,234,231,230,230,231,235,232,232,233,231,233,233,231,230,231,230,230,228,229,232,232,231,232,233,231,231,232,232,233,233,232,232,231,231,231,232,233,232,231,231,232,232,234,235,232,231,232,234,234,233,232,232,234,234,232,232,234,233,232,232,234,236,234,234,234,234,234,234,235,236,238,237,236,233,231,233,234,234,233,233,232,232,232,233,234,232,230,231,232,232,231,231,232,
233,233,233,231,230,229,231,231,230,230,231,232,233,232,230,230,231,232,232,233,232,232,230,226,229,230,230,229,230,229,230,225,206,178,157,145,144,111,56,41,49,50,44,45,62,74,73,61,48,38,38,37,41,56,77,112,128,136,150,145,149,154,172,207,225,225,226,228,227,226,227,226,224,223,224,227,229,230,229,227,229,231,230,228,230,228,226,225,227,230,229,229,230,229,232,232,
235,235,233,231,230,230,230,231,229,230,231,232,232,232,227,225,231,232,231,231,231,231,231,229,229,228,228,230,234,234,229,208,191,178,158,137,127,86,51,45,50,51,48,45,63,90,120,116,83,47,44,41,39,40,44,64,105,137,154,143,147,152,163,206,233,228,227,230,230,228,228,227,226,228,229,231,231,231,230,230,230,234,232,231,233,231,228,228,229,230,230,231,231,231,232,230,
234,234,234,232,232,232,231,232,231,231,231,231,230,231,228,226,231,231,229,229,229,229,231,231,230,229,227,228,234,237,230,194,176,180,162,139,124,80,48,46,48,50,49,45,48,83,143,143,93,45,45,45,46,44,44,48,85,132,144,139,146,150,157,201,236,232,230,230,231,232,234,232,233,234,234,232,232,233,233,233,233,239,236,233,234,232,231,231,232,232,232,234,233,233,231,229,
233,233,233,234,237,234,229,233,234,231,230,231,230,230,229,229,230,229,228,227,225,225,228,228,231,231,230,229,233,238,233,190,165,174,156,138,126,83,45,45,47,48,47,45,41,65,138,145,84,36,41,45,46,46,45,45,69,124,141,139,146,147,154,194,233,236,231,230,231,234,239,236,236,237,238,235,233,234,234,232,233,237,235,233,234,232,232,232,233,232,233,236,234,233,231,227,
235,235,232,231,232,231,228,233,232,231,231,230,230,228,230,230,230,230,230,228,226,227,229,229,231,231,232,232,230,234,235,194,161,157,146,132,119,83,46,47,47,46,46,46,43,50,109,130,78,33,38,44,46,46,46,48,55,101,133,140,148,148,155,183,231,240,232,229,231,232,235,234,235,236,238,237,235,235,233,234,233,232,233,233,233,232,231,231,232,231,232,233,232,232,230,227,
234,234,228,224,224,229,228,229,230,231,230,229,230,229,229,231,231,230,231,230,229,229,230,231,231,230,232,234,230,231,236,212,173,155,141,132,113,72,49,50,49,45,44,43,43,40,76,114,73,37,39,43,46,46,47,46,48,88,135,139,144,149,157,173,222,241,233,229,230,231,232,232,233,232,232,233,234,235,233,234,234,234,235,233,233,231,230,230,231,230,230,230,230,231,230,228,
235,235,231,227,225,229,229,228,228,229,230,229,229,229,226,229,231,231,231,231,230,230,230,231,230,230,232,232,230,233,235,217,179,157,134,129,112,70,48,47,45,46,41,42,44,42,63,100,67,40,41,45,47,45,45,42,46,99,140,143,145,150,160,167,202,236,234,231,231,231,231,232,232,231,230,230,231,232,230,232,233,233,234,233,232,231,231,230,230,231,231,230,230,229,229,230,
233,233,233,232,229,230,228,226,227,228,228,231,230,228,227,228,231,231,230,230,231,230,231,229,228,229,229,230,229,232,223,198,173,156,129,120,106,71,43,42,46,47,43,42,47,47,61,92,66,42,43,44,46,42,41,40,52,100,126,133,139,146,154,153,175,222,233,230,229,230,230,232,232,231,230,231,230,231,230,232,232,232,232,231,230,231,232,231,229,229,228,229,229,225,224,230,
231,231,233,232,231,230,229,228,227,229,231,231,230,228,229,227,229,230,230,231,232,231,231,229,228,229,229,231,231,227,203,171,158,151,131,112,98,73,48,44,46,46,44,44,45,47,58,81,63,44,43,43,43,40,38,39,56,94,114,123,129,131,129,129,168,221,235,230,229,229,230,231,232,230,230,231,231,231,231,232,232,232,231,231,230,231,233,230,229,228,228,228,230,226,223,228,
230,230,232,232,231,230,230,230,230,229,231,230,230,230,231,229,230,231,232,234,235,231,231,229,229,231,232,233,232,225,193,163,160,151,135,118,98,71,53,48,47,46,44,45,44,46,56,75,58,44,44,43,42,40,38,38,62,94,110,121,124,125,129,143,187,233,236,229,227,230,229,230,231,230,230,230,230,231,230,231,231,230,231,231,231,229,230,227,227,228,229,229,233,229,225,226,
231,231,234,233,231,230,231,231,230,229,231,231,231,231,234,229,230,231,233,237,240,235,231,230,232,235,232,233,234,224,189,165,163,151,135,125,104,62,49,47,46,46,44,43,42,42,50,62,52,43,44,43,43,43,40,42,76,95,105,124,131,143,150,171,215,242,236,230,229,230,230,230,232,232,232,231,232,231,230,229,228,228,231,231,232,229,228,227,226,227,227,226,231,232,231,229,
232,232,233,234,233,231,231,230,228,228,229,230,230,231,232,227,227,230,232,234,233,230,229,230,231,232,230,232,237,222,186,164,154,144,134,120,102,59,46,46,47,46,43,42,40,40,47,54,48,44,43,43,43,44,42,48,79,91,107,127,137,150,161,192,233,241,232,230,230,232,232,232,232,231,230,230,231,231,230,229,226,226,227,226,226,228,228,227,227,228,230,229,231,231,232,232,
232,232,232,234,233,231,231,230,228,228,228,230,230,232,232,229,228,230,231,231,231,230,229,230,230,231,229,231,238,220,184,164,151,145,127,92,74,55,49,46,47,45,41,42,41,41,45,45,45,45,44,44,44,44,44,51,74,89,110,124,134,146,157,179,223,240,232,231,231,232,233,229,229,229,229,230,230,231,231,230,229,227,227,226,226,228,229,228,228,229,230,229,230,230,231,231,
231,231,231,234,233,231,231,231,231,230,231,230,230,232,234,230,227,229,230,230,230,232,230,230,230,230,229,230,233,210,178,158,145,141,119,75,58,52,49,48,47,43,41,42,41,43,44,44,42,43,44,43,44,44,41,44,67,100,123,129,136,140,137,149,198,235,234,231,231,232,232,225,223,225,225,225,227,231,231,228,228,229,229,229,228,228,227,228,228,229,229,231,230,229,229,230,
230,230,230,233,231,231,230,230,230,230,231,230,229,232,233,229,226,228,229,229,229,231,230,229,230,231,229,231,235,199,175,160,143,136,114,74,60,57,50,46,45,42,42,43,43,45,47,48,45,44,43,42,43,44,40,39,67,109,130,135,141,145,141,142,193,233,233,229,230,229,224,213,214,220,223,225,227,230,230,226,226,225,227,228,228,228,227,228,229,229,230,230,229,228,230,230,
231,231,230,231,230,230,230,230,234,233,231,229,229,231,231,230,230,230,228,227,227,228,229,229,230,230,228,230,231,189,170,166,146,129,103,70,60,59,51,46,45,43,43,45,45,47,49,50,45,43,43,42,47,56,47,39,68,109,133,142,147,150,150,151,200,235,231,228,229,228,222,216,218,224,227,228,227,230,227,223,223,225,229,229,229,228,228,229,229,228,229,228,228,226,227,231,
232,232,231,231,232,231,231,230,232,232,230,229,230,231,231,232,232,231,227,227,230,230,229,228,230,230,226,230,219,175,160,161,144,115,88,67,57,49,49,46,45,45,46,46,48,49,52,51,44,42,42,43,48,64,56,47,64,103,132,142,145,147,151,163,216,236,226,225,228,226,224,224,224,226,231,230,227,229,227,223,225,227,228,229,230,230,230,231,231,231,231,230,230,230,229,230,
229,229,230,231,232,231,231,229,229,230,229,229,230,231,231,231,232,231,231,230,230,230,228,224,227,229,231,235,203,168,154,145,130,93,72,68,56,44,47,45,45,45,46,47,47,50,55,55,43,41,41,42,42,47,50,48,56,93,132,143,143,143,150,168,217,237,227,227,229,226,225,226,225,225,230,230,229,229,230,228,227,226,228,228,231,233,232,232,232,232,232,231,233,234,233,231,
228,228,230,230,231,232,234,232,231,232,232,230,231,231,230,230,231,234,234,231,230,231,230,225,226,230,238,237,193,165,158,143,121,84,68,66,55,47,46,44,44,45,46,48,46,50,58,56,45,43,43,44,45,48,52,49,51,83,131,148,143,147,154,171,216,240,231,227,227,227,228,229,228,226,230,230,230,230,230,230,231,228,230,233,233,233,231,231,232,233,233,231,232,234,234,231,
228,228,230,231,231,232,235,232,231,232,230,231,231,231,230,230,230,230,229,227,229,232,231,230,228,228,236,233,186,163,159,138,109,101,103,68,54,50,48,45,45,46,47,46,45,47,54,52,47,47,46,46,47,48,51,49,46,72,120,134,138,145,151,166,212,242,235,228,225,226,228,229,230,229,230,230,230,230,230,231,232,229,231,233,232,231,231,230,230,232,232,230,229,229,232,230,
227,227,230,231,231,231,229,224,228,231,230,231,231,232,231,230,228,226,227,227,229,230,230,228,227,225,231,229,182,142,118,94,82,107,124,66,50,49,49,47,44,46,48,47,45,45,50,48,46,46,46,45,46,48,49,49,40,65,114,133,140,144,145,160,212,240,235,229,227,226,228,229,230,230,229,229,229,229,230,229,229,227,230,232,231,231,231,229,229,233,235,231,227,226,229,230,
226,226,230,230,230,231,231,226,230,233,232,232,233,233,232,229,229,229,230,231,231,230,229,228,227,225,228,232,185,119,78,57,52,76,91,54,44,47,48,46,44,46,49,49,46,45,49,47,46,44,44,44,46,47,49,49,36,60,110,141,147,146,150,167,220,242,230,228,229,228,229,231,231,230,229,228,229,229,229,229,230,229,231,232,232,232,231,230,232,235,239,236,232,230,232,234,
229,229,231,231,229,229,233,232,233,236,233,230,231,230,230,230,229,228,229,230,231,231,231,228,227,225,229,239,206,115,62,47,43,47,52,48,47,48,48,46,46,45,48,47,43,46,49,46,47,44,43,44,45,45,49,50,39,50,79,93,104,121,148,185,233,242,229,227,229,230,230,230,230,229,229,228,227,229,231,231,230,230,231,233,233,232,232,231,231,231,235,235,234,233,232,234,
229,229,230,231,230,228,231,231,230,233,231,227,229,227,229,230,230,229,229,230,228,230,231,227,226,225,228,239,228,130,60,47,43,42,43,48,48,46,44,44,45,45,45,45,44,48,48,45,46,44,45,45,45,45,47,50,47,47,55,55,59,78,127,189,237,236,226,226,228,230,230,231,230,228,229,229,228,228,232,233,230,231,230,232,232,231,231,231,231,232,233,234,234,234,232,233,
230,230,232,230,230,230,231,231,230,231,231,230,229,227,229,231,233,232,233,231,224,226,227,226,228,227,228,236,239,164,75,42,42,57,50,32,34,39,39,39,39,41,44,45,47,47,45,44,44,45,46,47,46,46,44,49,47,50,57,56,54,60,107,184,238,238,227,230,231,230,230,231,230,229,230,230,230,228,231,233,231,231,230,231,232,232,232,231,231,232,233,233,234,233,232,231,
228,228,230,230,230,230,232,233,233,232,231,232,231,230,231,232,236,236,235,232,228,229,229,228,230,232,235,240,245,212,134,79,74,117,133,82,55,65,74,69,57,54,51,45,43,41,37,38,38,38,43,45,46,42,40,52,50,54,61,57,53,62,116,202,243,235,229,232,231,230,232,231,230,230,229,232,231,231,231,230,229,231,231,231,231,232,232,231,231,231,232,232,232,232,231,232,
227,227,230,231,232,232,233,236,235,233,232,231,231,230,231,232,235,234,233,229,231,232,230,229,229,231,234,238,241,240,211,163,158,205,217,158,117,129,145,144,130,115,100,75,54,50,53,58,62,63,60,56,48,41,38,42,43,51,53,47,51,72,141,228,247,228,229,231,231,231,232,231,230,229,228,233,232,229,230,229,229,230,232,231,231,231,232,232,232,231,231,231,230,231,231,230,
231,231,231,232,231,231,232,233,233,231,232,232,232,231,230,230,231,231,231,228,230,231,230,228,227,229,230,229,231,239,237,205,208,240,236,167,141,151,156,153,147,143,142,126,109,117,128,133,140,140,120,99,78,67,67,76,92,98,63,39,56,84,142,223,243,229,230,231,231,229,231,230,230,230,230,231,232,230,230,231,231,231,232,231,231,231,232,232,232,231,230,230,232,232,231,230,
231,231,232,232,232,231,230,230,231,231,232,232,233,232,230,230,229,229,228,227,229,229,228,229,228,227,229,232,233,232,229,202,214,246,227,166,149,151,150,146,145,143,144,138,134,153,171,163,163,158,148,139,128,120,132,170,205,203,138,100,127,149,157,188,224,231,230,231,231,230,231,231,230,231,230,231,230,229,231,233,232,231,231,231,231,230,231,232,232,232,232,234,233,232,230,229,
233,233,232,233,233,231,225,227,230,231,233,233,232,233,231,231,231,229,224,224,227,227,227,230,232,231,231,233,232,231,223,193,207,238,215,169,158,154,150,148,147,144,145,142,143,158,167,152,150,144,142,144,143,146,179,232,248,245,209,191,225,235,210,189,210,229,231,231,230,230,232,233,231,230,230,230,228,227,230,230,229,229,229,230,230,230,231,231,232,233,233,235,234,231,229,229,
234,234,234,234,234,229,223,227,231,231,232,232,232,234,233,233,234,232,225,224,228,228,229,232,235,234,232,229,227,229,223,190,200,231,209,172,160,155,152,150,150,145,146,149,155,167,175,165,155,148,145,146,146,146,176,240,248,241,216,209,236,244,228,205,213,231,235,232,230,230,231,233,233,231,230,229,228,228,229,229,228,229,230,230,230,231,232,232,232,231,230,232,233,231,229,231,
233,233,233,233,232,230,227,229,230,230,231,232,232,234,235,234,234,233,229,226,227,228,229,230,233,233,230,226,226,232,226,193,201,231,206,170,165,162,155,153,151,146,146,151,155,164,172,166,155,147,139,144,148,144,172,233,239,232,201,192,230,238,233,226,229,237,238,234,231,229,229,230,230,228,230,229,231,232,231,232,231,231,233,232,230,231,233,232,231,231,231,232,231,231,231,231,
235,235,232,230,228,229,230,232,231,231,232,233,233,233,235,234,233,232,231,226,223,224,228,232,233,232,227,225,227,235,231,194,202,234,205,168,166,163,160,161,153,146,146,152,159,167,170,160,155,149,140,144,144,140,177,232,240,235,196,189,231,236,236,234,230,232,234,233,232,230,230,229,228,227,230,230,231,232,231,231,230,231,233,231,230,232,233,231,230,231,232,233,231,228,228,230,
236,236,234,232,225,228,230,232,232,232,233,234,231,232,236,233,232,233,232,229,222,223,229,234,235,232,228,225,229,235,230,188,196,234,208,168,162,164,162,159,153,146,145,151,161,172,169,157,157,156,151,149,142,141,186,234,241,236,192,190,234,236,234,231,227,230,232,233,232,230,231,231,230,229,230,231,231,231,230,229,229,229,231,231,230,233,233,231,231,232,233,233,230,225,225,228,
233,233,233,233,225,227,231,232,234,233,232,231,230,231,234,233,230,233,237,234,224,221,228,230,233,231,228,224,226,230,228,182,188,225,208,166,161,164,161,158,149,142,141,145,160,169,163,156,157,156,154,152,146,151,199,238,235,230,186,194,237,239,232,230,229,230,231,232,233,233,231,226,226,227,230,232,231,231,231,231,231,231,232,233,232,232,232,231,231,232,233,232,227,223,224,227,
230,230,226,226,224,226,232,235,236,232,228,229,229,230,230,231,230,230,235,233,221,218,227,229,231,229,227,224,225,229,231,186,195,230,210,169,167,168,160,154,144,141,138,142,160,166,161,157,158,156,153,153,151,158,205,240,229,222,186,196,233,235,233,231,231,231,231,232,231,231,229,223,225,226,229,231,230,231,232,233,233,232,231,233,232,231,231,231,231,232,232,229,226,225,227,231,
231,231,224,223,226,227,233,238,233,225,225,227,227,228,228,230,229,226,228,227,221,220,227,228,231,230,229,228,229,233,231,190,202,237,213,172,170,170,159,151,139,138,136,144,164,165,159,158,157,154,153,153,154,163,206,239,233,225,186,197,230,233,232,231,233,232,232,232,229,229,230,226,228,228,229,231,232,232,232,233,233,232,231,232,232,232,233,232,231,231,230,228,227,228,229,231,
232,232,227,225,228,229,234,238,227,219,225,230,228,227,225,226,227,227,228,228,228,229,228,225,230,231,230,230,230,230,223,193,208,239,213,177,172,168,154,144,133,132,129,146,170,167,155,154,155,151,147,149,157,174,216,235,234,225,181,201,236,231,230,231,232,232,232,231,228,226,228,229,230,231,231,232,234,233,231,231,231,232,231,232,233,233,232,231,231,230,228,228,228,229,230,230,
233,233,229,229,230,231,236,242,228,222,229,233,230,228,228,229,230,231,234,232,230,232,229,226,230,229,229,229,229,229,224,194,209,239,210,179,176,166,151,141,134,131,127,146,173,168,155,154,156,156,153,152,153,188,231,236,232,222,176,205,240,231,229,229,230,231,232,232,230,228,229,228,229,231,231,232,233,233,231,229,230,231,230,230,231,231,230,230,231,231,227,224,226,226,228,228,
230,230,230,230,230,232,234,240,229,226,228,230,229,229,230,230,229,232,234,231,227,230,230,231,231,228,230,230,230,234,234,200,204,239,210,179,175,164,152,143,136,130,124,145,174,172,159,158,160,160,157,154,156,201,243,243,235,222,175,206,238,230,230,230,231,231,232,230,232,231,228,226,229,232,233,232,231,232,231,229,231,231,229,229,230,229,229,230,230,229,227,226,228,226,226,226,
228,228,230,229,228,230,231,234,229,229,229,230,229,229,228,229,229,230,229,224,226,232,230,231,230,228,231,231,230,234,235,205,201,234,214,184,177,163,148,135,130,125,119,147,175,172,163,160,161,158,152,150,164,212,243,240,237,222,180,212,235,231,231,231,231,231,231,229,233,231,226,225,227,231,235,234,231,230,228,230,234,233,229,228,230,230,232,232,230,228,228,226,228,228,227,228,
229,229,230,229,228,229,231,231,230,230,230,230,230,231,232,231,229,228,224,225,229,232,230,230,229,228,231,230,229,228,229,207,199,227,215,187,178,165,146,133,129,123,119,143,168,166,164,160,158,152,150,152,172,219,237,234,236,223,187,215,233,232,230,230,231,231,230,229,229,227,226,226,227,231,232,232,230,229,228,231,234,231,227,228,231,230,230,231,229,227,227,227,229,230,230,230,
230,230,229,227,227,230,232,233,232,231,230,230,230,232,233,231,225,225,224,228,231,231,230,230,228,229,230,229,228,227,227,209,203,224,202,179,179,166,145,135,128,114,115,146,174,171,164,158,154,149,154,159,186,230,232,231,234,222,192,213,231,233,231,232,234,232,231,229,226,224,226,229,231,232,231,229,229,230,230,232,231,227,226,228,231,230,230,230,229,227,228,229,230,229,229,230,
229,229,229,228,229,230,231,233,232,231,230,229,227,229,231,228,226,227,228,229,231,233,230,228,228,229,229,229,229,228,227,210,208,217,181,170,180,165,141,132,122,109,122,154,177,169,156,153,151,151,152,159,206,239,231,230,231,219,195,217,230,233,233,233,235,232,231,229,226,224,225,230,232,232,231,230,230,231,231,232,231,230,229,229,229,229,230,231,231,230,230,229,230,225,226,229,
229,229,228,229,230,229,231,232,231,230,229,224,223,228,230,227,228,230,230,230,230,231,230,229,230,230,230,229,229,230,231,214,212,209,168,167,183,167,139,132,126,119,141,169,173,163,153,151,151,150,146,158,213,239,228,226,225,209,192,223,233,231,231,232,231,232,231,229,225,224,225,230,232,233,234,232,231,232,231,231,232,230,230,229,229,230,231,230,229,230,230,230,231,223,225,229,
230,230,227,227,230,231,231,231,231,229,227,226,226,228,229,226,229,230,229,229,228,227,228,227,227,229,229,229,230,228,231,217,209,207,166,158,176,163,138,132,128,138,170,180,167,161,155,153,153,148,139,158,217,239,230,225,221,207,191,224,233,230,230,231,231,233,233,230,225,224,225,231,232,232,233,231,231,231,232,231,232,229,228,229,229,230,230,229,229,229,230,230,231,227,228,230,
230,230,230,230,231,231,231,231,231,230,230,232,230,230,231,228,230,232,230,229,229,230,231,231,230,228,227,227,233,227,233,223,204,198,164,154,158,154,144,137,132,168,205,186,161,152,150,148,150,146,137,160,219,241,229,229,226,210,197,225,233,230,230,231,233,236,236,232,228,227,228,232,233,231,229,230,230,230,231,232,233,231,228,228,229,230,228,227,228,228,230,230,231,230,230,231,
230,230,231,232,231,231,231,230,230,229,231,237,233,230,230,230,231,231,231,230,232,236,235,234,232,233,232,227,227,225,230,218,195,176,157,151,146,145,143,137,133,166,195,180,155,139,135,137,136,129,129,154,211,241,229,234,230,210,202,227,234,230,230,231,232,235,235,232,230,230,230,233,233,232,230,230,229,228,231,230,229,228,227,224,227,230,229,228,228,228,231,231,231,231,231,231,
234,234,232,233,234,232,232,232,229,227,227,234,232,231,230,231,231,232,231,231,233,236,235,234,233,232,229,227,226,224,225,217,191,164,154,151,146,144,140,136,134,147,169,175,154,137,128,130,132,128,128,150,210,241,228,234,224,209,201,227,232,231,231,229,231,231,230,229,230,231,231,232,232,231,231,230,227,227,229,229,228,226,226,225,227,229,230,229,230,230,230,232,233,232,231,231,
233,233,232,232,234,233,233,232,229,228,228,233,232,232,231,231,229,228,229,231,232,234,233,233,232,229,227,226,224,226,230,222,194,174,167,160,159,150,142,141,136,136,172,183,156,142,133,136,142,138,133,154,219,241,230,236,225,206,201,228,230,229,228,228,229,230,228,228,231,231,232,232,229,229,230,228,227,227,228,228,227,226,228,229,229,227,229,230,230,230,229,231,233,232,229,227,
231,231,232,231,233,232,232,229,226,229,233,233,232,232,231,229,225,221,226,231,232,232,231,230,228,224,225,226,226,229,236,218,189,178,170,162,161,148,136,131,123,143,185,178,152,143,147,152,157,151,143,163,225,243,236,236,228,202,203,231,229,228,228,228,229,226,225,226,232,231,232,232,227,226,227,227,228,229,229,227,226,227,230,230,231,229,230,231,230,230,230,230,230,228,225,223,
233,233,232,231,234,232,230,227,224,225,230,232,232,232,230,229,226,224,228,231,232,230,230,227,225,224,226,228,227,230,228,191,170,172,169,161,153,135,118,115,125,169,197,172,156,155,158,161,162,156,151,167,226,247,240,235,226,203,208,231,227,228,230,232,229,221,221,225,230,231,231,228,225,225,228,229,229,230,231,229,229,230,231,229,230,229,228,230,230,231,231,230,229,228,226,224,
232,232,232,232,234,233,231,228,227,224,226,231,232,231,231,231,228,227,229,229,230,230,229,228,227,227,231,233,230,230,220,162,149,167,167,159,149,129,118,117,148,204,220,182,168,167,161,161,160,156,150,167,225,246,236,230,223,208,213,228,226,227,229,229,223,214,220,226,230,233,229,226,228,229,232,231,231,231,230,229,231,231,229,227,230,230,230,230,229,230,230,230,230,230,230,229,
231,231,231,231,230,229,231,233,230,229,229,231,231,230,229,230,230,231,231,230,230,231,229,228,229,229,231,232,230,230,225,191,165,168,163,156,149,137,126,122,154,214,229,186,173,170,160,156,148,141,145,169,224,236,229,226,220,209,216,226,229,227,228,225,224,222,226,228,230,233,229,228,231,230,227,227,229,231,229,229,230,230,229,228,229,230,231,231,228,227,229,231,231,230,230,230,
