232,232,233,234,231,230,230,231,235,232,232,233,231,233,233,231,230,231,230,230,228,229,232,232,231,232,233,231,231,232,232,233,233,232,232,231,231,231,232,233,232,231,231,232,232,234,235,232,231,232,234,234,233,232,232,234,234,232,232,234,233,232,232,234,236,234,234,234,234,234,234,235,236,238,237,236,233,231,233,234,234,233,233,232,232,232,233,234,232,230,231,232,232,231,231,232,
232,232,232,231,230,229,233,235,230,231,233,232,231,231,230,231,232,233,231,231,232,232,231,229,230,231,234,233,231,229,231,219,190,171,163,157,149,140,126,123,154,215,236,190,170,168,159,152,140,138,148,174,228,233,226,227,218,208,220,230,231,228,227,228,229,228,229,230,230,230,229,232,233,230,226,225,227,227,227,229,231,230,230,231,230,230,230,231,229,229,230,231,230,230,230,230,
232,232,232,231,232,230,231,232,228,230,232,231,230,231,231,232,232,231,229,229,231,233,232,231,231,232,233,233,233,228,233,226,195,170,163,159,152,142,132,127,167,229,240,194,168,169,162,156,151,151,157,182,232,233,226,229,219,209,226,232,230,228,229,232,231,228,228,229,228,227,229,232,232,231,230,230,228,227,227,230,231,230,230,231,230,229,229,229,229,229,229,228,228,230,229,229,
233,233,231,229,231,230,229,230,231,230,232,231,230,231,231,231,232,231,231,231,232,232,229,228,230,231,231,230,231,232,238,225,190,167,162,159,149,138,127,120,167,236,234,188,164,166,162,156,157,156,159,183,232,238,232,232,215,206,226,232,229,227,230,230,230,227,225,225,226,226,229,231,231,230,230,230,229,228,230,231,231,228,229,228,229,229,229,229,229,230,230,229,228,229,228,229,
231,231,231,228,229,229,229,230,232,230,231,231,230,230,231,230,231,231,231,232,232,231,226,226,229,230,230,231,231,231,236,222,184,165,158,149,141,127,115,109,158,234,233,184,159,162,162,160,157,155,158,181,228,242,235,209,169,167,207,232,231,230,229,228,228,226,227,228,229,228,229,228,229,229,229,230,229,227,228,230,231,226,226,227,226,227,228,227,228,230,230,229,230,229,229,228,
229,229,230,230,229,230,231,231,231,230,230,230,230,230,230,229,229,230,230,229,230,230,228,229,230,230,230,230,230,230,236,221,178,160,153,143,136,127,121,114,165,240,233,179,163,173,170,166,161,153,156,174,224,244,234,184,120,118,175,227,233,230,230,229,229,230,230,229,227,227,228,228,228,230,230,230,229,226,226,229,230,227,225,228,226,226,228,227,227,230,230,230,233,233,229,226,
225,225,222,226,228,228,232,232,231,230,230,229,229,230,230,229,229,230,230,227,229,229,229,230,230,231,231,229,227,230,236,208,158,143,143,136,129,126,121,117,177,245,219,148,135,151,154,149,149,140,133,147,211,239,235,202,147,143,191,227,229,228,228,230,231,232,230,227,226,227,226,227,228,229,230,229,228,226,226,228,228,228,228,230,229,227,228,227,225,226,228,230,232,230,225,224,
227,227,221,223,225,227,232,232,231,230,230,230,229,231,231,229,230,231,229,227,229,228,228,228,228,229,230,228,230,236,235,193,121,97,97,98,90,92,94,111,192,247,209,127,82,82,92,93,88,86,94,130,205,238,237,230,210,209,225,231,227,225,226,228,229,229,226,224,225,227,227,226,227,228,227,227,228,227,225,227,227,227,229,231,231,229,228,228,226,225,225,226,228,227,224,224,
228,228,226,228,229,229,231,232,230,229,229,229,228,230,230,228,229,230,229,228,229,229,229,228,227,227,228,228,230,233,236,213,148,95,81,76,49,45,66,115,214,251,230,165,93,86,97,87,67,74,127,173,221,236,233,230,226,232,233,228,225,225,227,227,226,225,224,224,226,230,230,227,227,225,224,225,228,228,224,224,225,226,227,228,226,226,226,227,228,225,225,225,225,225,224,224,
226,226,226,229,230,230,229,231,230,228,229,229,228,228,228,227,227,227,228,228,227,228,229,227,226,226,229,228,227,226,237,241,198,128,111,102,74,65,88,147,232,248,247,202,135,118,113,105,93,128,206,233,239,232,225,224,225,228,225,223,224,224,225,224,224,222,225,224,224,227,228,224,223,223,223,223,224,224,223,223,223,222,224,224,224,225,225,224,224,223,223,222,222,221,221,222,
224,224,226,227,228,227,227,230,230,227,229,231,230,228,230,230,230,227,230,231,230,229,229,229,227,228,231,227,226,228,237,238,190,133,122,115,103,105,126,180,241,243,244,196,139,124,113,106,107,155,227,245,238,228,220,222,223,225,223,224,225,225,222,223,225,224,227,226,224,223,224,222,222,222,221,222,224,222,220,219,220,220,221,221,223,224,222,221,219,216,215,216,219,218,219,219,
226,226,227,227,227,225,226,228,229,228,229,230,229,227,230,229,230,229,230,230,229,228,228,227,225,225,228,225,225,228,232,220,161,124,122,116,109,120,143,198,241,237,231,172,125,122,116,115,126,168,231,236,223,218,217,222,221,220,220,221,224,226,222,220,221,222,223,222,220,219,220,220,220,218,219,222,224,222,219,213,215,218,218,217,219,219,218,217,217,216,213,213,216,217,219,217,
226,226,228,228,228,228,227,226,227,229,229,230,230,228,229,226,227,227,227,226,226,226,226,224,224,219,221,223,224,225,225,210,157,129,122,107,100,114,140,196,230,222,209,152,122,123,120,123,135,176,219,217,207,206,209,213,214,216,217,218,217,216,218,218,217,214,215,216,215,215,215,215,216,214,215,216,215,216,216,212,212,217,218,215,216,217,218,218,218,217,217,218,218,219,220,219,
228,228,230,230,228,229,228,228,229,230,229,229,228,226,229,229,229,226,226,225,225,226,225,228,224,222,222,222,224,225,231,209,159,143,121,90,87,108,135,182,220,217,193,154,141,128,119,120,120,152,189,200,197,200,204,206,208,211,213,213,209,206,213,214,212,211,210,211,211,213,212,214,215,214,215,214,212,216,216,213,212,215,218,217,216,216,219,221,222,220,220,221,219,220,221,222,
228,228,229,228,226,229,228,228,231,231,230,228,226,227,229,230,229,224,223,223,224,225,226,227,224,225,223,222,222,225,235,202,148,134,111,91,98,110,126,157,190,194,172,151,144,125,118,124,120,139,173,185,185,193,197,200,203,204,205,206,206,208,208,208,211,212,211,211,210,212,213,213,215,214,215,216,216,217,217,216,216,217,220,220,219,219,221,223,225,223,222,221,221,222,221,221,
227,227,226,226,226,227,225,220,224,230,229,228,227,229,230,229,225,224,222,221,223,223,223,222,223,224,222,222,222,221,228,182,103,79,80,95,113,123,131,144,163,172,149,110,97,92,109,128,133,151,172,178,184,184,185,188,191,192,200,205,209,215,215,214,216,214,214,216,217,216,217,217,218,219,218,218,220,220,221,222,221,221,222,222,222,221,221,222,224,223,221,220,221,222,223,225,
223,223,224,226,228,228,225,223,226,227,227,227,229,229,227,226,223,222,220,220,222,223,226,227,222,223,224,221,222,224,217,174,106,88,94,107,121,136,146,158,169,178,161,107,82,88,112,132,141,159,175,177,188,193,194,199,203,203,210,214,216,220,221,221,221,219,218,220,220,220,221,221,222,222,221,221,222,222,223,223,222,223,224,224,224,222,222,222,223,223,222,219,222,223,225,227,
222,222,226,228,228,227,226,226,228,225,223,227,229,226,225,224,223,222,225,225,223,224,234,235,224,221,222,219,219,221,207,179,159,159,156,151,157,170,183,193,204,211,199,167,149,149,152,154,160,173,187,195,209,218,222,223,225,222,221,223,221,222,223,222,222,221,222,222,222,222,222,222,224,224,223,224,224,225,225,225,224,224,224,224,225,223,223,223,223,223,226,229,231,229,226,225,
223,223,225,225,224,225,226,226,227,223,221,224,224,224,225,224,221,223,226,229,224,219,217,215,213,218,225,220,215,210,201,185,187,197,196,189,201,211,232,234,226,211,193,175,177,178,184,192,201,212,222,224,222,223,223,221,221,220,220,223,221,221,222,219,221,223,223,223,222,223,223,223,224,223,225,225,226,226,226,226,224,223,223,223,224,224,225,224,222,223,224,225,226,228,226,224,
225,225,226,231,230,227,226,224,225,223,222,223,222,222,224,226,226,225,223,227,217,198,165,151,161,199,228,226,215,209,203,200,204,212,206,177,166,177,211,234,232,208,189,179,184,192,210,222,226,230,234,230,222,221,222,221,221,221,220,221,220,221,224,227,228,225,224,224,222,223,222,223,223,222,224,226,226,224,224,225,225,224,223,223,223,224,227,228,224,223,224,226,225,225,224,223,
226,226,226,231,230,227,225,224,225,224,223,223,223,224,225,226,226,224,224,225,216,189,127,95,99,147,200,217,213,209,209,215,221,227,204,130,88,85,118,162,198,203,198,197,209,214,222,224,224,226,227,221,219,221,221,223,224,223,222,226,225,223,223,226,226,224,223,225,223,223,224,224,223,225,224,226,228,225,222,223,224,225,225,225,225,225,228,231,228,226,227,225,222,221,222,224,
224,224,225,226,226,225,224,224,223,223,223,224,223,223,226,225,224,223,223,224,219,200,160,121,110,136,172,201,214,215,219,223,225,227,198,124,82,69,84,110,152,194,206,213,217,219,225,226,223,224,224,219,222,223,221,223,224,223,223,223,223,224,225,226,225,222,222,225,224,225,227,228,227,228,225,224,227,225,223,223,223,224,226,225,227,225,226,225,224,224,226,224,220,218,220,222,
224,224,224,224,225,224,223,224,223,227,234,229,223,221,224,226,224,223,223,222,220,214,205,189,181,187,200,213,219,219,221,222,223,222,209,175,158,152,155,162,181,211,218,218,218,223,229,226,223,225,225,223,224,225,222,223,224,223,223,223,223,223,225,223,223,223,223,225,224,224,226,227,226,227,224,224,228,226,224,224,224,226,227,226,226,224,225,224,223,223,223,225,224,224,225,224,
223,223,224,224,224,224,224,223,222,228,237,230,224,224,223,225,223,224,224,225,225,225,224,226,228,232,232,228,222,221,221,219,220,219,221,223,228,235,234,232,227,227,225,220,220,224,227,225,226,229,226,223,224,223,223,222,225,225,226,227,226,227,226,223,223,224,225,225,225,223,221,220,221,224,227,228,232,226,224,224,226,227,227,226,226,224,225,226,224,224,225,227,225,222,224,227,
220,220,222,225,225,224,223,222,221,221,223,222,224,224,224,223,224,223,223,223,222,222,223,227,229,229,227,225,222,223,223,221,221,222,224,224,226,230,233,232,227,223,223,222,223,225,225,224,226,228,225,224,226,226,224,222,224,225,226,227,226,225,224,222,221,221,224,226,224,223,224,226,224,223,223,223,224,223,223,224,225,225,225,226,227,226,227,228,225,223,225,227,220,216,219,224,
222,222,222,225,225,223,222,223,223,222,222,223,223,225,225,225,225,223,220,222,223,223,224,225,224,225,225,223,222,223,222,223,222,225,226,223,221,223,226,227,226,224,224,225,224,225,225,225,224,225,223,223,224,225,224,224,226,226,227,227,225,223,222,221,221,219,222,224,223,224,224,227,224,223,223,224,225,225,225,225,225,224,223,224,226,225,225,226,225,223,225,226,221,220,222,223,
226,226,225,225,224,222,223,224,224,224,224,224,223,226,224,224,225,224,224,227,229,226,224,224,224,224,225,224,223,224,224,223,222,224,227,226,223,223,222,223,225,224,225,226,226,226,226,227,225,224,224,223,222,220,223,225,225,224,225,228,225,223,221,222,228,225,224,224,225,224,224,225,224,224,224,225,225,225,223,223,224,222,219,223,224,224,224,224,226,223,222,224,224,226,225,224,
224,224,223,223,224,223,224,225,226,225,224,225,224,224,225,225,227,228,227,227,228,226,224,224,225,225,225,224,224,225,225,223,224,223,224,224,225,225,224,223,225,225,225,225,225,226,226,224,225,223,223,222,222,220,224,227,226,224,223,224,224,225,223,224,228,227,224,225,227,226,225,226,225,225,225,225,226,225,223,224,226,224,221,222,222,223,224,224,228,225,224,225,225,227,225,225,
222,222,224,224,224,224,223,225,227,226,224,224,223,226,228,225,225,228,227,224,226,225,223,222,223,225,226,224,224,223,224,223,223,223,224,224,225,226,225,224,225,224,225,225,224,225,226,224,225,223,223,223,224,225,227,231,231,228,226,226,225,228,228,226,227,224,224,224,227,226,226,227,226,225,224,225,227,226,226,225,225,224,224,224,220,222,224,224,228,225,224,225,226,226,225,225,
224,224,224,224,225,225,224,225,226,226,224,224,223,227,231,227,224,226,227,225,225,224,223,221,224,226,227,224,224,223,224,223,222,223,224,225,224,223,222,222,221,222,224,224,224,225,224,225,224,223,223,223,224,224,225,227,227,225,225,225,226,228,228,227,228,225,224,222,223,224,224,226,228,228,225,224,225,226,226,226,226,224,225,226,226,223,225,227,228,225,225,225,225,225,225,227,
225,225,224,224,224,223,225,225,225,225,224,223,220,223,226,226,224,226,226,225,224,224,223,222,226,228,225,223,223,223,223,222,222,223,225,225,224,223,223,223,223,223,224,224,224,223,223,223,222,223,223,223,223,223,224,224,224,224,225,226,227,225,220,218,222,225,225,223,222,224,224,227,229,230,226,225,227,230,229,226,225,223,225,228,230,227,224,227,226,226,226,225,225,224,225,227,
224,224,224,224,223,223,225,226,226,225,223,223,221,221,224,224,223,223,223,223,224,225,224,223,223,224,224,223,223,222,221,222,223,222,224,225,223,223,223,223,223,223,224,224,222,222,223,221,222,224,223,223,224,224,224,225,225,225,225,226,226,227,225,222,223,225,226,227,226,227,230,234,231,230,229,227,228,229,227,226,225,227,228,227,228,228,226,227,227,229,228,227,226,225,225,228,
222,222,222,222,222,221,222,223,225,223,221,221,220,221,224,225,223,223,222,223,222,223,224,224,222,221,221,223,223,224,224,225,224,222,222,223,222,222,221,222,223,223,224,223,223,222,224,221,223,224,223,222,224,225,225,225,225,225,225,227,225,223,223,223,225,225,224,226,225,228,230,234,231,230,229,228,229,229,228,228,226,226,225,227,227,225,228,230,228,230,228,228,228,227,228,231,
222,222,218,217,219,220,221,220,222,221,221,219,218,221,223,223,222,222,222,222,223,222,223,223,222,221,221,222,224,224,223,223,224,224,223,223,222,224,225,225,223,223,224,225,224,225,226,224,225,226,226,224,225,226,226,225,227,226,225,224,225,223,224,224,226,224,224,228,227,226,228,228,229,228,227,227,228,228,227,226,225,226,227,225,226,227,227,227,228,226,225,225,226,226,229,230,
222,222,220,218,219,219,220,217,219,220,220,219,219,220,221,219,218,219,220,220,221,221,222,222,222,222,222,222,222,223,223,223,223,223,224,224,224,227,228,225,224,224,227,228,225,226,226,225,225,228,227,225,226,229,228,226,228,225,225,225,226,225,225,224,226,224,224,225,226,224,226,226,227,225,225,228,230,230,229,227,228,227,228,225,225,225,225,224,227,226,225,225,226,225,226,230,
221,221,221,221,220,220,220,218,220,222,221,221,222,222,222,222,221,221,221,221,220,222,222,222,222,223,223,223,223,225,226,223,222,221,222,224,223,223,226,225,225,226,229,226,224,224,224,224,225,225,226,224,224,229,229,227,227,225,225,226,229,226,225,224,224,225,225,225,226,225,226,228,227,225,226,229,231,231,229,227,228,228,228,228,227,225,225,224,229,227,226,225,226,228,226,230,
220,220,219,220,220,220,220,218,220,223,222,221,223,222,222,224,223,223,223,221,219,222,221,221,222,223,223,223,224,226,226,223,224,223,224,224,224,225,226,225,225,226,228,224,226,225,223,224,226,224,225,225,225,224,225,226,229,230,228,227,229,228,226,224,224,226,227,226,226,227,226,228,228,227,226,226,224,225,225,224,224,225,228,228,228,225,225,225,229,228,227,225,225,225,225,227,
218,218,219,220,220,221,221,220,221,224,224,222,223,223,223,224,223,224,224,223,221,222,221,222,223,224,224,224,224,224,224,224,224,225,226,225,226,227,227,225,225,226,226,224,226,227,223,226,229,225,225,226,227,227,226,226,227,231,230,226,227,229,228,225,224,226,227,225,225,227,226,227,229,228,227,227,225,224,225,225,227,226,226,226,227,226,229,231,231,230,223,221,224,223,224,224,
219,219,221,221,221,222,223,223,224,227,225,222,223,224,224,224,225,224,224,224,222,223,224,223,224,224,223,223,224,224,224,224,224,227,227,227,225,226,226,225,225,225,225,225,225,226,224,226,228,225,224,225,227,226,225,225,227,231,230,224,226,227,227,227,227,225,225,226,225,226,224,226,228,226,226,228,228,226,224,225,228,226,225,225,226,225,227,228,229,229,219,217,221,220,221,224,
222,222,225,223,222,223,223,224,224,225,223,221,222,223,223,223,223,224,224,224,225,225,226,225,226,226,223,224,224,225,223,223,224,225,225,225,223,226,227,224,222,223,226,226,225,224,224,224,226,225,224,224,227,225,224,224,225,228,229,227,229,228,227,229,230,225,225,225,226,226,223,226,228,227,226,227,228,226,226,229,231,229,228,224,224,221,219,218,221,220,218,220,226,224,225,226,
224,224,230,226,223,223,223,224,224,224,223,223,224,224,224,223,223,225,225,226,226,225,226,226,226,226,223,225,225,224,223,223,224,224,224,225,223,225,227,225,223,224,226,226,226,225,225,225,226,226,226,226,229,229,226,223,224,224,227,231,230,226,225,228,229,227,226,225,226,225,225,227,229,229,227,228,230,229,228,229,231,228,226,225,223,219,218,219,222,223,223,224,229,227,226,229,
225,225,227,224,223,223,223,223,224,224,224,224,225,225,225,228,226,225,227,228,227,226,226,227,226,225,227,229,225,223,224,224,224,224,225,226,225,224,225,225,226,226,226,225,225,225,225,225,225,227,229,230,228,227,226,224,227,226,228,230,228,225,225,226,227,227,227,227,226,225,227,229,231,229,226,228,230,229,227,220,223,224,225,226,223,223,223,224,224,226,226,226,228,228,225,228,
226,226,226,223,222,223,223,223,224,224,225,225,225,226,226,230,229,225,227,229,225,226,227,229,229,227,228,231,227,224,224,225,225,226,228,230,228,225,225,225,227,227,226,225,226,227,228,226,225,227,229,230,223,223,225,226,228,228,228,230,229,228,226,227,228,227,228,229,226,225,226,229,229,228,227,225,226,225,226,224,226,226,225,226,225,223,225,227,228,229,229,229,227,228,226,227,
231,231,230,226,223,226,226,224,225,225,227,225,225,227,225,226,226,226,227,227,224,227,228,228,229,227,226,228,228,224,223,224,227,230,232,233,230,227,225,226,226,228,229,229,229,230,230,228,227,229,230,231,224,225,228,228,230,230,228,231,230,228,226,225,226,228,227,227,225,224,223,226,226,227,229,226,227,226,226,228,228,228,226,226,225,224,227,229,229,228,226,227,226,226,225,229,
228,228,224,222,223,227,226,224,226,225,227,224,224,225,224,224,225,225,225,226,226,228,227,226,228,228,224,226,229,227,225,225,224,228,232,231,228,226,225,227,227,227,228,230,231,231,230,229,229,230,230,231,227,226,229,229,229,228,229,231,230,229,228,226,227,227,226,228,227,226,226,226,226,226,228,226,228,227,227,229,230,229,226,226,227,227,229,228,226,225,224,224,224,225,226,228,
225,225,223,223,225,226,226,225,226,225,225,222,223,226,226,226,227,227,226,227,227,227,224,225,227,227,226,226,228,230,229,226,220,222,228,227,226,227,227,227,227,227,228,231,233,233,232,230,230,230,229,228,226,225,227,228,227,225,228,228,227,226,225,225,227,226,226,227,228,227,228,225,225,228,229,226,227,228,227,227,229,228,225,227,228,229,230,225,224,224,224,224,225,226,226,228,
227,227,226,227,229,228,227,227,226,226,224,223,225,231,231,228,227,228,227,228,229,226,223,224,225,225,226,225,226,226,227,229,227,225,228,226,225,228,231,230,230,229,230,232,232,232,231,229,229,229,229,226,226,225,225,225,226,226,226,225,226,225,225,224,226,228,226,226,227,228,229,228,227,228,231,230,228,230,228,227,226,225,224,227,228,227,224,219,220,223,224,225,225,224,227,228,
228,228,229,230,229,229,229,229,228,228,227,226,228,231,232,230,229,229,228,227,228,228,226,225,224,224,224,224,227,225,225,229,231,229,229,228,228,230,231,230,231,230,229,229,229,229,229,230,232,229,229,228,226,225,224,224,226,227,227,225,226,225,226,227,226,227,227,227,227,229,230,230,230,229,231,231,229,228,228,227,226,225,222,225,227,225,224,224,223,225,226,226,224,223,225,229,
229,229,230,230,229,229,229,230,229,229,227,227,229,228,227,227,228,231,229,226,227,229,227,226,225,226,225,226,228,226,225,225,228,229,229,230,231,232,231,230,226,224,226,226,227,227,229,229,231,228,228,227,226,224,224,225,226,230,228,225,225,224,227,227,226,226,228,226,226,227,227,228,229,230,231,230,228,224,224,228,224,223,221,223,225,226,228,229,227,229,229,227,226,224,223,229,
228,228,229,230,231,230,231,231,229,230,227,228,229,228,226,225,226,229,227,226,226,229,227,229,229,229,224,225,226,225,225,225,229,229,229,228,230,231,232,230,225,223,227,229,229,228,230,227,224,225,225,224,225,226,228,225,225,229,228,228,228,226,228,228,227,226,227,226,227,226,226,229,229,230,230,228,227,227,227,228,226,227,225,224,225,228,229,228,225,226,227,228,228,225,225,229,
226,226,226,228,229,229,228,230,230,231,230,229,227,228,227,226,227,228,227,225,226,228,230,230,231,229,224,226,225,227,225,225,228,229,229,228,229,230,229,229,230,232,232,230,229,225,230,221,219,222,223,224,226,229,229,225,225,227,229,230,230,228,227,227,227,227,225,228,229,227,227,227,227,227,228,226,225,228,226,226,227,229,226,228,228,227,228,227,226,224,226,229,228,225,227,227,
228,228,229,230,226,221,222,227,229,230,231,229,228,229,229,229,231,230,228,226,228,228,229,229,229,228,228,229,227,226,226,227,227,227,231,229,228,227,227,225,226,225,223,222,221,215,219,217,219,222,223,225,227,230,230,228,226,225,228,231,231,229,226,225,226,226,225,227,227,226,228,225,224,224,224,224,225,225,222,225,228,227,226,226,228,228,229,228,228,225,226,229,227,222,225,226,
228,228,230,230,228,224,228,233,231,230,234,232,230,229,230,231,231,228,225,225,229,230,230,228,228,227,229,229,228,226,225,228,226,225,228,227,225,223,223,221,220,218,216,219,222,219,223,224,224,225,224,226,229,230,230,229,227,226,229,231,230,230,228,226,227,227,226,224,225,225,227,227,225,224,224,224,225,224,225,226,228,226,226,227,228,228,229,228,229,227,228,229,228,227,228,228,
228,228,230,230,228,224,228,233,231,230,234,232,230,229,230,231,231,228,225,225,229,230,230,228,228,227,229,229,228,226,225,228,226,225,228,227,225,223,223,221,220,218,216,219,222,219,223,224,224,225,224,226,229,230,230,229,227,226,229,231,230,230,228,226,227,227,226,224,225,225,227,227,225,224,224,224,225,224,225,226,228,226,226,227,228,228,229,228,229,227,228,229,228,227,228,228,
